date,pm10
2019-10-19,37.875
2019-10-20,22.958333333333332
2019-10-21,20.666666666666668
2019-10-22,19.636363636363637
2019-10-23,20.916666666666668
2019-10-24,21.166666666666668
2019-10-25,21.666666666666668
2019-10-26,26.291666666666668
2019-10-27,27.17391304347826
2019-10-28,28.333333333333332
2019-10-29,33.333333333333336
2019-10-30,41.5
2019-10-31,28.708333333333332
2019-11-01,21.541666666666668
2019-11-02,18.416666666666668
2019-11-03,16.166666666666668
2019-11-04,22.708333333333332
2019-11-05,12.708333333333334
2019-11-06,15.25
2019-11-07,13.523809523809524
2019-11-08,16.375
2019-11-09,11.0
2019-11-10,8.958333333333334
2019-11-11,14.416666666666666
2019-11-12,18.083333333333332
2019-11-13,20.75
2019-11-14,20.416666666666668
2019-11-15,15.5
2019-11-16,12.541666666666666
2019-11-17,11.041666666666666
2019-11-18,17.958333333333332
2019-11-19,13.75
2019-11-20,22.0
2019-11-21,16.166666666666668
2019-11-22,25.708333333333332
2019-11-23,11.0
2019-11-24,11.25
2019-11-25,25.708333333333332
2019-11-26,29.5
2019-11-27,20.5
2019-11-28,18.791666666666668
2019-11-29,18.041666666666668
2019-11-30,18.25
2019-12-01,16.375
2019-12-02,24.416666666666668
2019-12-03,22.541666666666668
2019-12-04,12.904761904761905
2019-12-05,11.375
2019-12-06,17.291666666666668
2019-12-07,18.75
2019-12-08,12.833333333333334
2019-12-09,16.125
2019-12-10,21.541666666666668
2019-12-11,21.625
2019-12-12,11.291666666666666
2019-12-13,13.583333333333334
2019-12-14,12.083333333333334
2019-12-15,12.375
2019-12-16,33.708333333333336
2019-12-17,103.25
2019-12-18,102.04166666666667
2019-12-19,59.833333333333336
2019-12-20,26.208333333333332
2019-12-21,15.791666666666666
2019-12-22,14.333333333333334
2019-12-23,17.875
2019-12-24,17.0
2019-12-25,27.75
2019-12-26,18.041666666666668
2019-12-27,16.761904761904763
2019-12-28,26.416666666666668
2019-12-29,17.75
2019-12-30,21.458333333333332
2019-12-31,17.333333333333332
2020-01-01,17.458333333333332
2020-01-02,20.541666666666668
2020-01-03,21.291666666666668
2020-01-04,19.416666666666668
2020-01-05,16.916666666666668
2020-01-06,22.541666666666668
2020-01-07,26.208333333333332
2020-01-08,37.125
2020-01-09,26.958333333333332
2020-01-10,17.166666666666668
2020-01-11,14.0
2020-01-12,18.933333333333334
2020-01-13,17.833333333333332
2020-01-14,29.41176470588235
2020-01-15,38.95454545454545
2020-01-16,36.375
2020-01-17,26.375
2020-01-18,13.5
2020-01-19,13.166666666666666
2020-01-20,14.375
2020-01-21,27.833333333333332
2020-01-22,50.708333333333336
2020-01-23,52.833333333333336
2020-01-24,103.33333333333333
2020-01-25,91.70833333333333
2020-01-26,40.75
2020-01-27,20.375
2020-01-28,16.416666666666668
2020-01-29,31.25
2020-01-30,22.65
2020-01-31,39.541666666666664
2020-02-01,25.416666666666668
2020-02-02,20.708333333333332
2020-02-03,40.541666666666664
2020-02-04,45.875
2020-02-05,21.166666666666668
2020-02-06,29.125
2020-02-07,30.291666666666668
2020-02-08,25.583333333333332
2020-02-09,27.541666666666668
2020-02-10,24.958333333333332
2020-02-11,26.791666666666668
2020-02-12,22.0
2020-02-13,27.75
2020-02-14,37.95454545454545
2020-02-15,24.75
2020-02-16,19.291666666666668
2020-02-17,30.083333333333332
2020-02-18,17.791666666666668
2020-02-19,21.125
2020-02-20,25.083333333333332
2020-02-21,34.041666666666664
2020-02-22,32.666666666666664
2020-02-23,34.625
2020-02-24,38.791666666666664
2020-02-25,38.90909090909091
2020-02-26,27.458333333333332
2020-02-27,26.625
2020-02-28,28.291666666666668
2020-02-29,79.16666666666667
2020-03-01,34.708333333333336
2020-03-02,25.5
2020-03-03,16.541666666666668
2020-03-04,25.958333333333332
2020-03-05,30.208333333333332
2020-03-06,17.791666666666668
2020-03-07,15.083333333333334
2020-03-08,17.0
2020-03-09,23.583333333333332
2020-03-10,26.318181818181817
2020-03-11,35.041666666666664
2020-03-12,36.875
2020-03-13,27.125
2020-03-14,23.708333333333332
2020-03-15,18.333333333333332
2020-03-16,22.625
2020-03-17,28.916666666666668
2020-03-18,25.25
2020-03-19,21.208333333333332
2020-03-20,15.458333333333334
2020-03-21,20.166666666666668
2020-03-22,26.416666666666668
2020-03-23,21.291666666666668
2020-03-24,24.6
2020-03-25,15.083333333333334
2020-03-26,12.541666666666666
2020-03-27,14.708333333333334
2020-03-28,14.583333333333334
2020-03-29,17.130434782608695
2020-03-30,16.916666666666668
2020-03-31,13.75
2020-04-01,17.333333333333332
2020-04-02,14.75
2020-04-03,18.416666666666668
2020-04-04,16.875
2020-04-05,15.045454545454545
2020-04-06,16.0
2020-04-07,15.909090909090908
2020-04-08,16.583333333333332
2020-04-09,18.291666666666668
2020-04-10,22.458333333333332
2020-04-11,21.75
2020-04-12,19.416666666666668
2020-04-13,10.875
2020-04-14,14.625
2020-04-15,24.166666666666668
2020-04-16,29.833333333333332
2020-04-17,25.166666666666668
2020-04-18,25.0
2020-04-19,7.916666666666667
2020-04-20,7.333333333333333
2020-04-21,7.125
2020-04-22,12.083333333333334
2020-04-23,16.291666666666668
2020-04-24,18.772727272727273
2020-04-25,14.375
2020-04-26,11.5
2020-04-27,15.291666666666666
2020-04-28,10.375
2020-04-29,15.458333333333334
2020-04-30,18.333333333333332
2020-05-01,16.041666666666668
2020-05-02,13.916666666666666
2020-05-03,13.25
2020-05-04,22.5
2020-05-05,22.416666666666668
2020-05-06,28.40909090909091
2020-05-07,19.791666666666668
2020-05-08,19.208333333333332
2020-05-09,25.083333333333332
2020-05-10,25.625
2020-05-11,14.6
2020-05-12,12.75
2020-05-13,16.333333333333332
2020-05-14,16.083333333333332
2020-05-15,14.083333333333334
2020-05-16,10.75
2020-05-17,14.208333333333334
2020-05-18,25.458333333333332
2020-05-19,26.708333333333332
2020-05-20,34.5
2020-05-21,40.82608695652174
2020-05-22,31.041666666666668
2020-05-23,21.833333333333332
2020-05-24,22.458333333333332
2020-05-25,30.318181818181817
2020-05-26,30.416666666666668
2020-05-27,26.083333333333332
2020-05-28,25.833333333333332
2020-05-29,29.375
2020-05-30,17.083333333333332
2020-05-31,15.25
2020-06-01,18.083333333333332
2020-06-02,19.375
2020-06-03,22.333333333333332
2020-06-04,17.666666666666668
2020-06-05,20.083333333333332
2020-06-06,22.375
2020-06-07,12.958333333333334
2020-06-08,14.125
2020-06-09,15.375
2020-06-10,16.625
2020-06-11,21.125
2020-06-12,28.0
2020-06-13,17.375
2020-06-14,18.166666666666668
2020-06-15,25.583333333333332
2020-06-16,15.666666666666666
2020-06-17,17.625
2020-06-18,13.0
2020-06-19,16.416666666666668
2020-06-20,19.541666666666668
2020-06-21,23.5
2020-06-22,26.708333333333332
2020-06-23,49.31578947368421
2020-06-24,53.0
2020-06-25,22.375
2020-06-26,26.5
2020-06-27,28.333333333333332
2020-06-28,36.083333333333336
2020-06-29,33.583333333333336
2020-06-30,23.25
2020-07-01,29.791666666666668
2020-07-02,27.041666666666668
2020-07-03,20.458333333333332
2020-07-04,19.125
2020-07-05,24.25
2020-07-06,30.75
2020-07-07,26.0
2020-07-08,25.9
2020-07-09,25.791666666666668
2020-07-10,29.208333333333332
2020-07-11,25.583333333333332
2020-07-12,22.833333333333332
2020-07-13,23.5
2020-07-14,24.208333333333332
2020-07-15,27.958333333333332
2020-07-16,22.875
2020-07-17,23.291666666666668
2020-07-18,21.875
2020-07-19,20.083333333333332
2020-07-20,21.166666666666668
2020-07-21,21.416666666666668
2020-07-22,22.458333333333332
2020-07-23,32.416666666666664
2020-07-24,28.38095238095238
2020-07-25,24.375
2020-07-26,19.791666666666668
2020-07-27,26.333333333333332
2020-07-28,30.083333333333332
2020-07-29,26.791666666666668
2020-07-30,29.5
2020-07-31,32.083333333333336
2020-08-01,31.958333333333332
2020-08-02,26.458333333333332
2020-08-03,18.208333333333332
2020-08-04,20.166666666666668
2020-08-05,22.666666666666668
2020-08-06,24.708333333333332
2020-08-07,24.666666666666668
2020-08-08,24.083333333333332
2020-08-09,25.625
2020-08-10,28.875
2020-08-11,27.666666666666668
2020-08-12,33.095238095238095
2020-08-13,41.875
2020-08-14,28.541666666666668
2020-08-15,31.875
2020-08-16,26.958333333333332
2020-08-17,23.25
2020-08-18,22.333333333333332
2020-08-19,25.083333333333332
2020-08-20,25.083333333333332
2020-08-21,28.291666666666668
2020-08-22,22.208333333333332
2020-08-23,21.833333333333332
2020-08-24,22.541666666666668
2020-08-25,29.75
2020-08-26,23.583333333333332
2020-08-27,22.208333333333332
2020-08-28,19.9
2020-08-29,9.083333333333334
2020-08-30,11.916666666666666
2020-08-31,12.208333333333334
2020-09-01,18.166666666666668
2020-09-02,17.833333333333332
2020-09-03,20.875
2020-09-04,23.625
2020-09-05,17.041666666666668
2020-09-06,21.333333333333332
2020-09-07,15.708333333333334
2020-09-08,18.458333333333332
2020-09-09,19.0
2020-09-10,15.708333333333334
2020-09-11,16.291666666666668
2020-09-12,21.625
2020-09-13,23.291666666666668
2020-09-14,31.25
2020-09-15,24.75
2020-09-16,34.0
2020-09-17,41.458333333333336
2020-09-18,33.375
2020-09-19,23.083333333333332
2020-09-20,9.416666666666666
2020-09-21,16.833333333333332
2020-09-22,15.25
2020-09-23,20.75
2020-09-24,17.125
2020-09-25,25.708333333333332
2020-09-26,10.916666666666666
2020-09-27,10.708333333333334
2020-09-28,20.458333333333332
2020-09-29,21.375
2020-09-30,26.0
2020-10-01,25.458333333333332
2020-10-02,13.458333333333334
2020-10-03,11.25
2020-10-04,12.25
2020-10-05,13.6
2020-10-06,26.0
2020-10-07,26.166666666666668
2020-10-08,26.666666666666668
2020-10-09,32.083333333333336
2020-10-10,20.875
2020-10-11,10.083333333333334
2020-10-12,9.166666666666666
2020-10-13,16.625
2020-10-14,11.958333333333334
2020-10-15,13.833333333333334
2020-10-16,16.375
2020-10-17,22.875
2020-10-18,22.625
2020-10-19,31.666666666666668
2020-10-20,29.5
2020-10-21,86.5
2020-10-22,78.75
2020-10-23,28.0
2020-10-24,14.625
2020-10-25,17.47826086956522
2020-10-26,14.863636363636363
2020-10-27,19.791666666666668
2020-10-28,28.125
2020-10-29,30.958333333333332
2020-10-30,33.0
2020-10-31,32.541666666666664
2020-11-01,29.875
2020-11-02,31.666666666666668
2020-11-03,27.375
2020-11-04,13.041666666666666
2020-11-05,20.375
2020-11-06,17.714285714285715
2020-11-07,32.958333333333336
2020-11-08,14.958333333333334
2020-11-09,30.958333333333332
2020-11-10,26.666666666666668
2020-11-11,21.75
2020-11-12,22.708333333333332
2020-11-13,36.708333333333336
2020-11-14,17.5
2020-11-16,30.88888888888889
2020-11-17,29.708333333333332
2020-11-18,31.285714285714285
2020-11-19,32.041666666666664
2020-11-20,26.166666666666668
2020-11-21,27.666666666666668
2020-11-22,28.833333333333332
2020-11-23,29.958333333333332
2020-11-24,32.875
2020-11-25,39.375
2020-11-26,24.541666666666668
2020-11-27,21.875
2020-11-28,13.375
2020-11-29,22.75
2020-11-30,24.791666666666668
2020-12-01,15.083333333333334
2020-12-02,15.75
2020-12-03,13.058823529411764
2020-12-04,17.083333333333332
2020-12-05,10.583333333333334
2020-12-06,7.458333333333333
2020-12-07,12.333333333333334
2020-12-08,9.25
2020-12-09,12.916666666666666
2020-12-10,19.666666666666668
2020-12-11,22.125
2020-12-12,11.0
2020-12-13,15.583333333333334
2020-12-14,50.5
2020-12-15,31.583333333333332
2020-12-16,26.541666666666668
2020-12-17,32.583333333333336
2020-12-18,28.708333333333332
2020-12-19,24.791666666666668
2020-12-20,13.75
2020-12-21,17.875
2020-12-22,22.75
2020-12-23,25.9
2020-12-24,19.041666666666668
2020-12-25,5.875
2020-12-26,8.583333333333334
2020-12-27,7.333333333333333
2020-12-28,14.208333333333334
2020-12-29,10.608695652173912
2020-12-30,12.708333333333334
2020-12-31,11.166666666666666
2021-01-01,9.583333333333334
2021-01-02,11.541666666666666
2021-01-03,13.875
2021-01-04,12.833333333333334
2021-01-05,15.541666666666666
2021-01-06,16.791666666666668
2021-01-07,20.761904761904763
2021-01-08,21.125
2021-01-09,5.083333333333333
2021-01-10,8.041666666666666
2021-01-11,12.416666666666666
2021-01-12,12.916666666666666
2021-01-13,12.375
2021-01-14,12.458333333333334
2021-01-15,19.875
2021-01-16,15.5
2021-01-17,18.166666666666668
2021-01-18,30.045454545454547
2021-01-19,22.0
2021-01-20,26.5
2021-01-21,25.666666666666668
2021-01-22,11.541666666666666
2021-01-23,8.375
2021-01-24,10.166666666666666
2021-01-25,13.958333333333334
2021-01-26,16.666666666666668
2021-01-27,27.083333333333332
2021-01-28,32.041666666666664
2021-01-29,20.166666666666668
2021-01-30,13.5
2021-01-31,11.625
2021-02-01,19.82608695652174
2021-02-02,23.333333333333332
2021-02-03,26.5
2021-02-04,27.125
2021-02-05,25.25
2021-02-06,120.625
2021-02-07,11.166666666666666
2021-02-08,12.916666666666666
2021-02-09,17.291666666666668
2021-02-10,9.75
2021-02-11,17.583333333333332
2021-02-12,41.333333333333336
2021-02-13,16.125
2021-02-14,17.0
2021-02-15,22.166666666666668
2021-02-16,15.416666666666666
2021-02-17,24.291666666666668
2021-02-18,26.0
2021-02-19,34.625
2021-02-20,30.75
2021-02-21,36.5
2021-02-22,91.33333333333333
2021-02-23,48.458333333333336
2021-02-24,27.833333333333332
2021-02-25,25.875
2021-02-26,33.416666666666664
2021-02-27,34.958333333333336
2021-02-28,32.208333333333336
2021-03-01,42.541666666666664
2021-03-02,45.1
2021-03-03,39.625
2021-03-04,44.791666666666664
2021-03-05,46.625
2021-03-06,32.958333333333336
2021-03-07,29.0
2021-03-08,25.25
2021-03-09,19.166666666666668
2021-03-10,24.833333333333332
2021-03-11,31.166666666666668
2021-03-12,22.666666666666668
2021-03-13,23.083333333333332
2021-03-14,20.833333333333332
2021-03-15,23.0
2021-03-16,23.761904761904763
2021-03-17,28.875
2021-03-18,24.083333333333332
2021-03-19,13.291666666666666
2021-03-20,16.75
2021-03-21,20.416666666666668
2021-03-22,24.25
2021-03-23,27.136363636363637
2021-03-24,34.791666666666664
2021-03-25,36.166666666666664
2021-03-26,33.0
2021-03-27,24.416666666666668
2021-03-28,25.85
2021-03-29,29.8
2021-03-30,28.541666666666668
2021-03-31,39.041666666666664
2021-04-01,37.708333333333336
2021-04-02,25.75
2021-04-03,36.291666666666664
2021-04-04,34.375
2021-04-05,38.083333333333336
2021-04-06,42.25
2021-04-07,30.041666666666668
2021-04-08,32.05
2021-04-09,24.333333333333332
2021-04-10,21.458333333333332
2021-04-11,21.25
2021-04-12,7.846153846153846
2021-04-13,26.8
2021-04-14,21.52173913043478
2021-04-15,24.125
2021-04-16,23.916666666666668
2021-04-17,15.958333333333334
2021-04-18,23.0
2021-04-19,26.428571428571427
2021-04-20,27.916666666666668
2021-04-21,16.916666666666668
2021-04-22,20.791666666666668
2021-04-23,25.208333333333332
2021-04-24,20.041666666666668
2021-04-25,18.708333333333332
2021-04-26,25.625
2021-04-27,27.958333333333332
2021-04-28,23.458333333333332
2021-04-29,21.583333333333332
2021-04-30,22.708333333333332
2021-05-01,13.583333333333334
2021-05-02,13.208333333333334
2021-05-03,17.63157894736842
2021-05-04,20.333333333333332
2021-05-05,26.333333333333332
2021-05-06,30.304347826086957
2021-05-07,30.416666666666668
2021-05-08,24.833333333333332
2021-05-09,30.833333333333332
2021-05-10,28.708333333333332
2021-05-11,19.375
2021-05-12,27.5
2021-05-13,23.791666666666668
2021-05-14,26.041666666666668
2021-05-15,27.166666666666668
2021-05-16,23.083333333333332
2021-05-17,27.22222222222222
2021-05-18,32.166666666666664
2021-05-19,26.833333333333332
2021-05-20,28.4
2021-05-21,28.136363636363637
2021-05-22,22.333333333333332
2021-05-23,23.041666666666668
2021-05-24,25.041666666666668
2021-05-25,33.75
2021-05-26,37.583333333333336
2021-05-27,35.875
2021-05-28,40.5
2021-05-29,35.30434782608695
2021-05-30,27.166666666666668
2021-05-31,26.5
2021-06-01,29.041666666666668
2021-06-02,25.916666666666668
2021-06-03,26.363636363636363
2021-06-04,27.0
2021-06-05,22.041666666666668
2021-06-06,24.333333333333332
2021-06-07,27.333333333333332
2021-06-08,36.0
2021-06-09,31.047619047619047
2021-06-10,37.23809523809524
2021-06-11,37.333333333333336
2021-06-12,30.636363636363637
2021-06-13,30.608695652173914
2021-06-14,37.31578947368421
2021-06-15,40.0
2021-06-16,29.666666666666668
2021-06-17,38.916666666666664
2021-06-18,45.583333333333336
2021-06-19,45.541666666666664
2021-06-20,50.583333333333336
2021-06-21,37.625
2021-06-22,28.166666666666668
2021-06-23,46.166666666666664
2021-06-24,60.21739130434783
2021-06-25,22.375
2021-06-26,22.583333333333332
2021-06-27,21.125
2021-06-28,24.958333333333332
2021-06-29,25.25
2021-06-30,24.75
2021-07-01,30.125
2021-07-02,29.041666666666668
2021-07-03,32.125
2021-07-04,25.75
2021-07-05,21.157894736842106
2021-07-06,30.5
2021-07-07,25.791666666666668
2021-07-08,29.958333333333332
2021-07-09,30.875
2021-07-10,32.208333333333336
2021-07-11,15.541666666666666
2021-07-12,9.125
2021-07-13,20.0
2021-07-14,23.541666666666668
2021-07-15,25.458333333333332
2021-07-16,27.833333333333332
2021-07-17,23.041666666666668
2021-07-18,21.666666666666668
2021-07-19,36.541666666666664
2021-07-20,35.291666666666664
2021-07-21,32.541666666666664
2021-07-22,39.458333333333336
2021-07-23,34.791666666666664
2021-07-24,32.791666666666664
2021-07-25,28.041666666666668
2021-07-26,29.625
2021-07-27,27.791666666666668
2021-07-28,24.375
2021-07-29,25.0
2021-07-30,32.13636363636363
2021-07-31,17.75
2021-08-01,13.083333333333334
2021-08-02,18.291666666666668
2021-08-03,18.875
2021-08-04,21.125
2021-08-05,25.363636363636363
2021-08-06,21.375
2021-08-07,19.0
2021-08-09,26.5
2021-08-10,25.875
2021-08-11,34.0
2021-08-12,37.0
2021-08-13,36.75
2021-08-14,64.5
2021-08-15,54.166666666666664
2021-08-16,36.666666666666664
2021-08-17,20.272727272727273
2021-08-20,40.36363636363637
2021-08-21,24.166666666666668
2021-08-22,21.916666666666668
2021-08-23,21.875
2021-08-24,14.791666666666666
2021-08-25,16.5
2021-08-26,17.916666666666668
2021-08-27,21.625
2021-08-28,17.375
2021-08-29,16.208333333333332
2021-08-30,17.166666666666668
2021-08-31,19.5
2021-09-01,18.0
2021-09-02,21.458333333333332
2021-09-03,21.666666666666668
2021-09-04,16.291666666666668
2021-09-05,19.416666666666668
2021-09-06,21.125
2021-09-07,17.291666666666668
2021-09-08,22.958333333333332
2021-09-09,26.083333333333332
2021-09-10,23.041666666666668
2021-09-11,13.958333333333334
2021-09-12,18.75
2021-09-13,19.416666666666668
2021-09-14,22.083333333333332
2021-09-15,29.083333333333332
2021-09-16,19.36842105263158
2021-09-17,27.208333333333332
2021-09-18,27.208333333333332
2021-09-19,16.833333333333332
2021-09-20,20.833333333333332
2021-09-21,24.208333333333332
2021-09-22,26.75
2021-09-23,27.75
2021-09-24,33.291666666666664
2021-09-25,51.75
2021-09-26,33.875
2021-09-27,38.708333333333336
2021-09-28,26.708333333333332
2021-09-29,27.208333333333332
2021-09-30,23.083333333333332
2021-10-01,24.875
2021-10-02,25.833333333333332
2021-10-03,32.833333333333336
2021-10-04,14.583333333333334
2021-10-05,18.77777777777778
2021-10-06,25.666666666666668
2021-10-07,28.041666666666668
2021-10-08,26.0
2021-10-09,22.833333333333332
2021-10-10,19.833333333333332
2021-10-11,28.166666666666668
2021-10-12,33.333333333333336
2021-10-13,33.0
2021-10-14,27.458333333333332
2021-10-15,41.958333333333336
2021-10-16,27.458333333333332
2021-10-17,29.833333333333332
2021-10-18,30.541666666666668
2021-10-19,25.958333333333332
2021-10-20,20.818181818181817
2021-10-21,31.916666666666668
2021-10-22,40.791666666666664
2021-10-23,30.875
2021-10-24,34.083333333333336
2021-10-25,39.75
2021-10-26,42.041666666666664
2021-10-27,36.291666666666664
2021-10-28,36.041666666666664
2021-10-29,37.666666666666664
2021-10-30,27.75
2021-10-31,24.391304347826086
2021-11-01,12.916666666666666
2021-11-02,14.916666666666666
2021-11-03,15.291666666666666
2021-11-04,18.333333333333332
2021-11-05,19.625
2021-11-06,16.25
2021-11-07,21.375
2021-11-08,31.833333333333332
2021-11-09,26.791666666666668
2021-11-10,23.041666666666668
2021-11-11,24.208333333333332
2021-11-12,27.458333333333332
2021-11-13,26.5
2021-11-14,19.333333333333332
2021-11-15,25.833333333333332
2021-11-16,19.25
2021-11-17,24.894736842105264
2021-11-18,33.0
2021-11-19,37.458333333333336
2021-11-20,36.25
2021-11-21,24.708333333333332
2021-11-22,21.833333333333332
2021-11-23,20.125
2021-11-24,15.375
2021-11-25,16.208333333333332
2021-11-26,13.125
2021-11-27,11.875
2021-11-28,11.166666666666666
2021-11-29,22.958333333333332
2021-11-30,31.416666666666668
2021-12-01,14.041666666666666
2021-12-02,15.0
2021-12-03,25.291666666666668
2021-12-04,15.083333333333334
2021-12-05,12.416666666666666
2021-12-06,16.75
2021-12-07,25.916666666666668
2021-12-08,15.083333333333334
2021-12-09,12.791666666666666
2021-12-10,18.333333333333332
2021-12-11,21.208333333333332
2021-12-12,18.208333333333332
2021-12-13,31.125
2021-12-14,39.5
2021-12-15,55.25
2021-12-16,43.625
2021-12-17,32.583333333333336
2021-12-18,26.791666666666668
2021-12-19,23.291666666666668
2021-12-20,21.458333333333332
2021-12-21,32.875
2021-12-22,39.94736842105263
2021-12-23,22.428571428571427
2021-12-24,31.208333333333332
2021-12-25,18.541666666666668
2021-12-26,14.541666666666666
2021-12-27,17.416666666666668
2021-12-28,22.708333333333332
2021-12-29,29.666666666666668
2021-12-30,40.75
2021-12-31,41.458333333333336
2022-01-01,23.791666666666668
2022-01-02,22.916666666666668
2022-01-03,33.166666666666664
2022-01-04,38.72727272727273
2022-01-05,18.458333333333332
2022-01-06,11.375
2022-01-07,19.125
2022-01-08,13.208333333333334
2022-01-09,12.166666666666666
2022-01-10,18.791666666666668
2022-01-11,27.833333333333332
2022-01-12,25.166666666666668
2022-01-13,34.166666666666664
2022-01-14,33.25
2022-01-15,23.333333333333332
2022-01-16,29.875
2022-01-17,26.041666666666668
2022-01-18,32.208333333333336
2022-01-19,30.666666666666668
2022-01-20,34.291666666666664
2022-01-21,25.625
2022-01-22,23.833333333333332
2022-01-23,31.375
2022-01-24,34.333333333333336
2022-01-25,41.125
2022-01-26,37.541666666666664
2022-01-27,50.875
2022-01-28,55.30434782608695
2022-01-29,49.958333333333336
2022-01-30,41.083333333333336
2022-01-31,44.166666666666664
2022-02-01,41.529411764705884
2022-02-02,41.625
2022-02-03,49.291666666666664
2022-02-04,38.541666666666664
2022-02-05,31.541666666666668
2022-02-06,25.5
2022-02-07,35.041666666666664
2022-02-08,41.391304347826086
2022-02-09,31.708333333333332
2022-02-10,44.416666666666664
2022-02-11,60.041666666666664
2022-02-12,26.333333333333332
2022-02-13,30.791666666666668
2022-02-14,29.833333333333332
2022-02-15,23.708333333333332
2022-02-16,34.9
2022-02-17,43.333333333333336
2022-02-18,49.041666666666664
2022-02-19,24.208333333333332
2022-02-20,19.791666666666668
2022-02-21,32.041666666666664
2022-02-22,42.916666666666664
2022-02-23,40.625
2022-02-24,35.958333333333336
2022-02-25,35.208333333333336
2022-02-26,22.916666666666668
2022-02-27,25.75
2022-02-28,23.75
2022-03-01,31.875
2022-03-02,35.04761904761905
2022-03-03,23.25
2022-03-04,32.166666666666664
2022-03-05,19.416666666666668
2022-03-06,16.291666666666668
2022-03-07,24.416666666666668
2022-03-08,22.791666666666668
2022-03-09,19.625
2022-03-10,23.25
2022-03-11,25.291666666666668
2022-03-12,15.083333333333334
2022-03-13,19.583333333333332
2022-03-14,30.666666666666668
2022-03-15,52.875
2022-03-16,41.833333333333336
2022-03-17,44.791666666666664
2022-03-18,55.708333333333336
2022-03-19,41.5
2022-03-20,34.75
2022-03-21,42.25
2022-03-22,40.541666666666664
2022-03-23,34.5
2022-03-24,36.583333333333336
2022-03-25,38.458333333333336
2022-03-26,33.041666666666664
2022-03-27,48.391304347826086
2022-03-28,57.625
2022-03-29,53.208333333333336
2022-03-30,32.333333333333336
2022-03-31,18.27777777777778
2022-04-01,16.333333333333332
2022-04-02,16.333333333333332
2022-04-03,13.833333333333334
2022-04-04,20.5
2022-04-05,25.0
2022-04-06,35.291666666666664
2022-04-07,42.083333333333336
2022-04-08,38.0
2022-04-09,33.375
2022-04-10,26.833333333333332
2022-04-11,34.083333333333336
2022-04-12,35.708333333333336
2022-04-13,26.333333333333332
2022-04-14,40.916666666666664
2022-04-15,37.708333333333336
2022-04-16,38.333333333333336
2022-04-17,35.291666666666664
2022-04-18,30.666666666666668
2022-04-19,30.666666666666668
2022-04-20,27.25
2022-04-21,13.952380952380953
2022-04-22,23.833333333333332
2022-04-23,26.25
2022-04-24,17.0
2022-04-25,25.666666666666668
2022-04-26,29.75
2022-04-27,31.666666666666668
2022-04-28,37.0
2022-04-29,54.958333333333336
2022-04-30,36.166666666666664
2022-05-01,25.166666666666668
2022-05-02,26.473684210526315
2022-05-03,27.75
2022-05-04,32.416666666666664
2022-05-05,24.833333333333332
2022-05-06,30.125
2022-05-07,26.458333333333332
2022-05-08,29.25
2022-05-09,42.375
2022-05-10,44.25
2022-05-11,60.375
2022-05-12,47.291666666666664
2022-05-13,59.333333333333336
2022-05-14,42.875
2022-05-15,44.208333333333336
2022-05-16,57.541666666666664
2022-05-17,49.416666666666664
2022-05-18,61.416666666666664
2022-05-19,45.625
2022-05-20,42.27272727272727
2022-05-23,49.916666666666664
2022-05-24,26.958333333333332
2022-05-25,13.26086956521739
2022-05-26,23.375
2022-05-27,39.916666666666664
2022-05-28,38.458333333333336
2022-05-29,25.625
2022-05-30,33.041666666666664
2022-05-31,32.541666666666664
2022-06-01,51.25
2022-06-02,36.04545454545455
2022-06-03,42.791666666666664
2022-06-04,44.666666666666664
2022-06-05,34.208333333333336
2022-06-06,30.041666666666668
2022-06-07,37.25
2022-06-08,30.125
2022-06-09,29.041666666666668
2022-06-10,50.958333333333336
2022-06-11,36.625
2022-06-12,39.208333333333336
2022-06-13,51.31578947368421
2022-06-14,50.18181818181818
2022-06-15,44.125
2022-06-16,53.642857142857146
2022-06-28,46.5
2022-06-29,41.041666666666664
2022-06-30,33.708333333333336
2022-07-01,25.458333333333332
2022-07-02,29.25
2022-07-03,33.25
2022-07-04,31.75
2022-07-05,39.04545454545455
2022-07-06,41.583333333333336
2022-07-07,31.625
2022-07-08,36.708333333333336
2022-07-09,33.333333333333336
2022-07-10,31.916666666666668
2022-07-11,29.875
2022-07-12,35.166666666666664
2022-07-13,37.791666666666664
2022-07-14,29.375
2022-07-15,51.5
2022-07-16,39.041666666666664
2022-07-17,35.916666666666664
2022-07-18,33.27777777777778
2022-07-19,35.583333333333336
2022-07-20,47.416666666666664
2022-07-21,55.875
2022-07-22,52.666666666666664
2022-07-23,35.73684210526316
2022-07-25,39.36363636363637
2022-07-26,49.583333333333336
2022-07-27,38.791666666666664
2022-07-28,42.541666666666664
2022-07-29,39.708333333333336
2022-07-30,30.541666666666668
2022-07-31,28.625
2022-08-01,35.458333333333336
2022-08-02,37.916666666666664
2022-08-03,33.69565217391305
2022-08-04,35.291666666666664
2022-08-05,48.416666666666664
2022-08-06,33.916666666666664
2022-08-07,28.333333333333332
2022-08-08,31.458333333333332
2022-08-09,35.5
2022-08-10,35.5
2022-08-11,36.25
2022-08-12,37.916666666666664
2022-08-13,44.208333333333336
2022-08-14,54.5
2022-08-15,34.416666666666664
2022-08-16,39.75
2022-08-17,37.916666666666664
2022-08-18,22.375
2022-08-19,20.5
2022-08-20,19.166666666666668
2022-08-21,21.75
2022-08-22,36.476190476190474
2022-08-23,27.875
